,,1701105,Lille Næstved Skole - Herlufsh,..
,,1701106,Herlufsholmhallen,..
,,1701107,Kobberbakkeskolen - Sydby,..
,,1701108,Kobberbakkeskolen - Rønnebæk,..
,,1701109,Lille Næstved Skole - Hyllinge,..
,,1701110,Lille Næstved Skole - Karrebæk,..
,,52,5. FAXE,1
,,1701111,Haslev 01,..
,,1701112,Haslev 02,..
,,1701113,Faxe,..
,,1701114,Hylleholt,..
,,1701115,Karise,..
,,1701116,Dalby,..
,,1701117,Rønnede,..
,,1701118,Hårlevhallen,..
,,1701119,Strøbyhallen,..
,,1701120,Stevnshallen,..
,,1701121,Sydstevnshallen,..
,,53,6. KØGE,0
,,1701122,Køge By - Midt,..
,,1701123,Køge By - Vest,..
,,1701124,Lellinge,..
,,1701125,Højelse / Lille Skensved,..
,,1701126,Ølby,..
,,1701127,Ølsemagle,..
,,1701128,Herfølge,..
,,1701129,Alkestrup,..
,,1701130,Hastrup,..
,,1701131,Køge By - Nord,..
,,1701132,Herfølge - Syd,..
,,1701133,Borup,..
,,1701134,Ejby,..
,,1701135,Gørslev,..
,,1701136,Bjæverskov,..
,,1701137,Vemmedrup,..
,,1701138,Hyllinge-Lyndby,..
,,1701139,Rye,..
,,1701140,Sæby-Gershøj,..
,,1701141,Sonnerup,..
,,1701142,Glim,..
,,1701143,Hvalsø,..
,,1701144,Kr.Såby,..
,,1701145,Gevninge,..
,,1701146,Lejre,..
,,1701147,Osted,..
,,54,7. GREVE,1
,,1701148,Arenaskolen,..
,,1701149,Krogårdskolen,..
,,1701150,Holmeagerskolen,..
,,1701151,Mosedeskolen,..
,,1701152,Karlslunde Hallerne,..
,,1701153,Tune Hallerne,..
,,1701154,Hundige Hallen,..
,,1701155,Havdrup Idrætscenter,..
,,1701156,Munkekærhallen,..
,,1701157,Solrød Idrætscenter,..
,,55,8. ROSKILDE,0
,,1701158,Roskilde Bymidte,..
,,1701159,Klostermarken,..
,,1701160,Sankt Jørgen,..
,,1701161,Hedegårdene,..
,,1701162,Østervang,..
,,1701163,Himmelev,..
,,1701164,Svogerslev,..
,,1701165,Vindinge,..
,,1701166,Vor Frue,..
,,1701167,Æblehaven,..
,,1701168,Gundsølille,..
,,1701169,Jyllinge,..
,,1701170,Gundsømagle,..
,,1701171,Baunehøj,..
,,1701172,Gadstrup,..
,,1701173,Viby,..
,,1701174,Snoldelev,..
,,1701175,Dåstrup,..
,,1701176,Trekroner,..
,,56,9. HOLBÆK,0
,,1701177,Holbæk Øst,..
,,1701178,Holbæk Vest,..
,,1701179,Holbæk Midt,..
,,1701180,Vipperød,..
,,1701181,Tuse,..
,,1701182,Udby,..
,,1701183,Tølløse,..
,,1701184,St. Merløse,..
,,1701185,Regstrup,..
,,1701186,Undløse,..
,,1701187,Jyderup,..
,,1701188,Mørkøv,..
,,1701189,Svinninge,..
,,1701190,Gislinge,..
,,1701191,Orø,..
,,57,10. KALUNDBORG,0
,,1701192,Asnæs,..
,,1701193,Fårevejle,..
,,1701194,Grevinge,..
,,1701195,Hørve,..
,,1701196,Odden,..
,,1701197,Vig,..
,,1701198,Nykøbing,..
,,1701199,Rørvig,..
,,1701200,Egebjerg,..
,,1701201,Højby,..
,,1701202,Lumsås,..
,,1701203,Nr. Asmindrup,..
,,1701204,Snertinge,..
,,1701205,Sejerø,..
,,1701206,Svebølle,..
,,1701207,Gørlev,..
,,1701208,Kr. Helsinge,..
,,1701209,Reersø,..
,,1701210,Svallerup,..
,,1701211,Ubby,..
,,1701212,Høng,..
,,1701213,Buerup,..
,,1701214,Gierslev,..
,,1701215,Kalundborghallen,..
,,1701216,Rynkevang,..
,,1701217,Tømmerup,..
,,1701218,Årby-Rørby,..
,,1701219,Raklev,..
,,1701220,Røsnæs,..
,,1701221,Ulshøj,..
,,58,11. RINGSTED,0
,,1701222,Ringsted Nørretorv,..
,,1701223,Bringstrup,..
,,1701224,Gyrstinge,..
,,1701225,Benløse,..
,,1701226,Haraldsted,..
,,1701227,Ringsted Dagmarskolen,..
,,1701228,Jystrup,..
,,1701229,Kværkeby,..
,,1701230,Vetterslev,..
,,1701231,Sneslev,..
,,1701232,Nordrup,..
,,1701233,Vigersted,..
,,1701234,Ørslev,..
,,1701235,Dianalund,..
,,1701236,Ruds Vedby,..
,,1701237,Alsted Fjenneslev,..
,,1701238,Sorø,..
,,1701239,Frederiksberg,..
,,1701240,Pedersborg,..
,,1701241,Stenlille,..
,,59,12. SLAGELSE,0
,,1701242,Dalmose,..
,,1701243,Flakkebjerg,..
,,1701244,Slots Bjergby,..
,,1701245,Sørbymagle,..
,,1701246,Korsør Søndre Bydel,..
,,1701247,Korsør Nordre Bydel,..
,,1701248,Tårnborg,..
,,1701249,Vemmelev,..
,,1701250,Søndermark,..
,,1701251,Rude,..
,,1701252,Skælskør Vest,..
,,1701253,Agersø,..
,,1701254,Boeslunde,..
,,1701255,Eggeslevmagle,..
,,1701256,Skælskør Øst,..
,,1701257,Magleby,..
,,1701258,Omø,..
,,1701259,Tjæreby,..
,,1701260,Slagelse Hallen,..
,,1701261,Antvorskov,..
,,1701262,Vesthallen,..
,,1701263,Nordhallen,..
,,1701264,Vestermose,..
,,1701265,Stillinge,..
,,1701266,Havrebjerg,..
,,15,FYNS STORKREDS,0
,,60,1. ODENSE ØST,0
,,1701267,Skt. Jørgens Hallen,..
,,1701268,Sct. Hans Skole,..
,,1701269,Risingskolen,..
,,1701270,Munkebjergskolen,..
,,1701271,Ejerslykkeskolen,..
,,1701272,Agedrup Skole,..
,,1701273,Fjordager-Hallen,..
,,1701274,Fraugde Fritidscenter,..
,,1701275,Camp U,..
,,1701276,UngOdense (Tidl.Bækholmskolen),..
,,61,2. ODENSE VEST,0
,,1701277,Seniorhus Odense,..
,,1701278,CSV-Skolen,..
,,1701279,Lumby Skole,..
,,1701280,Stige Skole,..
,,1701281,Spurvelundskolen,..
,,1701282,Kroggårdsskolen,..
,,1701283,Tarup Skole,..
,,1701284,Paarup Hallen,..
,,1701285,Korup Skole,..
,,1701286,Ubberud Kultur & Bevægelseshus,..
,,62,3. ODENSE SYD,0
,,1701287,Rådhuset,..
,,1701288,Sct. Knuds Gymnasium,..
,,1701289,Rosengårdskolen,..
,,1701290,Sanderumhallen,..
,,1701291,Rasmus Rask-Skolen,..
,,1701292,Tingløkkeskolen,..
,,1701293,Dalumskolen,..
,,1701294,Skt. Klemensskolen,..
,,1701295,Fangel Forsamlingshus,..
,,1701296,Højby Skole,..
,,63,4. ASSENS,0
,,1701297,Assens,..
,,1701298,Ebberup,..
,,1701299,Turup,..
,,1701300,Salbrovad,..
,,1701301,Helnæs,..
,,1701302,Køng,..
,,1701303,Glamsbjerg,..
,,1701304,Flemløse,..
,,1701305,Søllested,..
,,1701306,Ørsted,..
,,1701307,Dreslette,..
,,1701308,Haarby,..
,,1701309,Jordløse,..
,,1701310,Brylle,..
,,1701311,Tommerup,..
,,1701312,Tommerup St,..
,,1701313,Verninge,..
,,1701314,Nårup,..
,,1701315,Vissenbjerg,..
,,1701316,Aarup,..
,,1701317,Kerte,..
,,1701318,Orte,..
,,1701319,Rørup,..
,,64,5. MIDDELFART,0
,,1701320,Middelfart V,..
,,1701321,Middelfart Ø,..
,,1701322,Strib,..
,,1701323,Hyllehøj,..
,,1701324,Aulby,..
,,1701325,Nørre Aaby,..
,,1701326,Baaring,..
,,1701327,Ejby,..
,,1701328,Gelsted,..
,,1701329,Brenderup,..
,,1701330,Fjelsted/Harndrup,..
,,1701331,Bogense,..
,,1701332,Klinte,..
,,1701333,Kongslund,..
,,1701334,Horsebæk,..
,,1701335,Krogsbølle,..
,,1701336,Otterup,..
,,1701337,Løkkemark,..
,,1701338,Skovløkke,..
,,1701339,Veflinge,..
,,1701340,Hårslev,..
,,1701341,Morud,..
,,1701342,Særslev,..
,,1701343,Søndersø,..
,,65,6. NYBORG,0
,,1701344,Mesinge,..
,,1701345,Kerteminde 1,..
,,1701346,Nymarken,..
,,1701347,Marslev,..
,,1701348,Langeskov,..
,,1701349,Munkebo,..
,,1701350,Aunslevhallen,..
,,1701351,Nyborghallen,..
,,1701352,Bastionen,..
,,1701353,Vindinge Forsamlingshus,..
,,1701354,"Langå, Svindinge Og Øksendrup",..
,,1701355,Ullerslev,..
,,1701356,Ellinge,..
,,1701357,Skellerup,..
,,1701358,Langtved,..
,,1701359,Ørbæk,..
,,1701360,Frørup Og Tårup,..
,,1701361,Ellested Og Herrested,..
,,1701362,Kullerup Og Refsvindinge,..
,,66,7. SVENDBORG,0
,,1701363,Byen,..
,,1701364,Nordre,..
,,1701365,Østre,..
,,1701366,Bregninge,..
,,1701367,Drejø,..
,,1701368,Egense,..
,,1701369,Bjerreby/Landet,..
,,1701370,Skårup,..
,,1701371,Thurø,..
,,1701372,Tved,..
,,1701373,Kirkeby,..
,,1701374,Ollerup,..
,,1701375,Stenstrup,..
,,1701376,V.Skerninge,..
,,1701377,Gudbjerg,..
,,1701378,Gudme,..
,,1701379,Hesselager,..
,,1701380,Oure,..
,,1701381,Bagenkop,..
,,1701382,Humble,..
,,1701383,Lindelse,..
,,1701384,Rudkøbing,..
,,1701385,Strynø,..
,,1701386,Tullebølle,..
,,1701387,Lejbølle,..
,,1701388,Hou,..
,,67,8. FAABORG,0
,,1701389,Allested-Vejle,..
,,1701390,Brobyværk,..
,,1701391,Nørre Broby,..
,,1701392,Vester Hæsinge,..
,,1701393,Avernakø,..
,,1701394,Faaborg,..
,,1701395,Horne,..
,,1701396,Korinth,..
,,1701397,Lyø,..
,,1701398,Svanninge,..
,,1701399,Vester Aaby,..
,,1701400,Espe,..
,,1701401,Hillerslev,..
,,1701402,Ringe,..
,,1701403,Søllinge,..
,,1701404,Gislev,..
,,1701405,Kværndrup,..
,,1701406,Ryslinge,..
,,1701407,Nr. Lyndelse,..
,,1701408,Ferritslev,..
,,1701409,Årslev,..
,,1701410,Marstal,..
,,1701411,Ærøskøbing,..
,,1701412,Søby,..
,,16,SYDJYLLANDS STORKREDS,2
,,68,1. SØNDERBORG,1
,,1701413,Nordborg,..
,,1701414,Havnbjerg,..
,,1701415,Egen,..
,,1701416,Fynshav,..
,,1701417,Augustenborg,..
,,1701418,Hørup,..
,,1701419,Sydals,..
,,1701420,Kegnæs,..
,,1701421,"Humlehøj, Sønderborg",..
,,1701422,"Sønderskov, Sønderborg",..
,,1701423,"Det gamle bibliotek, Sønderbor",..
,,1701424,Dybbøl,..
,,1701425,Vester Sottrup,..
,,1701426,Ullerup,..
,,1701427,Broager,..
,,1701428,Gråsten,..
,,1701429,Kværs,..
,,69,2. AABENRAA,1
,,1701430,Hovslund,..
,,1701431,Hellevad,..
,,1701432,Rødekro,..
,,1701433,Løjt,..
,,1701434,Hjordkær,..
,,1701435,Ravsted,..
,,1701436,Bolderslev,..
,,1701437,Ensted,..
,,1701438,Felsted,..
,,1701439,Varnæs,..
,,1701440,Bylderup,..
,,1701441,Tinglev,..
,,1701442,Kliplev,..
,,1701443,Kruså,..
,,1701444,Padborg,..
,,1701445,Aabenraa Midt,..
,,1701446,Aabenraa Syd,..
,,1701447,Aabenraa Nord,..
,,70,3. TØNDER,0
,,1701448,Bredebro,..
,,1701449,Ballum,..
,,1701450,Visby,..
,,1701451,Højer,..
,,1701452,Sdr. Sejerslev,..
,,1701453,Møgeltønder,..
,,1701454,Løgumkloster,..
,,1701455,Nr. Løgum,..
,,1701456,Bedsted,..
,,1701457,Øster Højst,..
,,1701458,Agerskov,..
,,1701459,Arrild,..
,,1701460,Branderup,..
,,1701461,Døstrup,..
,,1701462,Toftlund,..
,,1701463,Brøns,..
,,1701464,Tønder,..
,,1701465,Abild,..
,,1701466,Hostrup,..
,,1701467,Rømø,..
,,1701468,Skærbæk,..
,,1701469,Vodder,..
,,71,4. ESBJERG BY,0
,,1701470,Esbjerg Rådhus,..
,,1701471,Skovbo,..
,,1701472,Rørkjær,..
,,1701473,Jerne,..
,,1701474,Boldesager,..
,,1701475,Østerbyen,..
,,1701476,Gjesing,..
,,1701477,Sædding,..
,,1701478,Kvaglund,..
,,1701479,Ådalen,..
,,1701480,Grønlandsparken,..
,,1701481,Nordby,..
,,1701482,Sønderho,..
,,72,5. ESBJERG OMEGN,0
,,1701483,Skads,..
,,1701484,Bryndum,..
,,1701485,Hjerting,..
,,1701486,Guldager,..
,,1701487,Tjæreborg,..
,,1701488,Sønderris,..
,,1701489,Bramming,..
,,1701490,Ribe,..
,,1701491,Egebæk-Hviding,..
,,1701492,Gredstedbro,..
,,1701493,Mandø,..
,,1701494,Høm,..
,,1701495,Gørding,..
,,73,6. VARDE,0
,,1701496,Varde By,..
,,1701497,Sig,..
,,1701498,Billum,..
,,1701499,Tinghøj,..
,,1701500,Alslev,..
,,1701501,Horne,..
,,1701502,Janderup,..
,,1701503,Lunde,..
,,1701504,Nørre Nebel,..
,,1701505,Henne,..
,,1701506,Outrup,..
,,1701507,Oksbøl,..
,,1701508,Blåvand,..
,,1701509,Årre,..
,,1701510,Agerbæk,..
,,1701511,Fåborg,..
,,1701512,Næsbjerg,..
,,1701513,Starup,..
,,1701514,Nordenskov,..
,,1701515,Ølgod,..
,,1701516,Tistrup,..
,,1701517,Ansager,..
,,1701518,Skovlund,..
,,74,7. VEJEN,0
,,1701519,Billund,..
,,1701520,Sdr. Omme,..
,,1701521,Vorbasse,..
,,1701522,Filskov,..
,,1701523,St./Krogager,..
,,1701524,Grindsted,..
,,1701525,Hejnsvig,..
,,1701526,Brørup,..
,,1701527,Lindknud,..
,,1701528,Holsted,..
,,1701529,Føvling,..
,,1701530,Glejbjerg,..
,,1701531,Hovborg,..
,,1701532,Rødding,..
,,1701533,Sdr. Hygum,..
,,1701534,Jels,..
,,1701535,Lintrup,..
,,1701536,Skodborg,..
,,1701537,Københoved,..
,,1701538,Øster Lindet,..
,,1701539,Vejen,..
,,1701540,Læborg,..
,,1701541,Askov-Malt,..
,,1701542,Andst,..
,,1701543,Gesten,..
,,1701544,Bække,..
,,75,8. VEJLE NORD,0
,,1701545,Skibet Hallen Nord,..
,,1701546,Give Nord,..
,,1701547,Thyregod Nord,..
,,1701548,Gadbjerg Nord,..
,,1701549,Givskud Nord,..
,,1701550,Grønbjerg Nord,..
,,1701551,Lindeballe Nord,..
,,1701552,Øster Nykirke Nord,..
,,1701553,Jelling Nord,..
,,1701554,Kollerup-Sandvad Nord,..
,,1701555,Grejs Nord,..
,,1701556,Bredsten Nord,..
,,1701557,Nørup Nord,..
,,1701558,Vandel Nord,..
,,1701559,Nørremarkshallen Nord,..
,,1701560,Engum Nord,..
,,1701561,Hældagerhallen Nord,..
,,1701562,Grejsdalen Nord,..
,,1701563,Multihallen v. Petersmindeskol,..
,,76,9. VEJLE SYD,0
,,1701564,Brejning Syd,..
,,1701565,Børkop Syd,..
,,1701566,Gårslev Syd,..
,,1701567,Smidstrup Syd,..
,,1701568,Ødsted Syd,..
,,1701569,Egtved Syd,..
,,1701570,Jerlev Syd,..
,,1701571,Øster Starup Syd,..
,,1701572,DGI-Huset Syd,..
,,1701573,Multihuset Højen Syd,..
,,1701574,Vinding Idræts Center Syd,..
,,1701575,Mølholmhallen Syd,..
,,1701576,Kvartershuset Syd,..
,,1701577,CSV - Vejle Syd,..
,,1701578,Rødkilde Gymnasium Syd,..
,,77,10. FREDERICIA,0
,,1701579,Gymnasiet,..
,,1701580,Bredstrup-Pjedsted,..
,,1701581,Erritsø,..
,,1701582,Herslev,..
,,1701583,Taulov,..
,,1701584,Søndermarken,..
,,1701585,Bøgeskov,..
,,1701586,Indre By,..
,,78,11. KOLDING NORD,0
,,1701587,Centrum Nord,..
,,1701588,Nordbyen,..
,,1701589,Vestbyen,..
,,1701590,Strandhuse/Nr. Bjert/ Eltang,..
,,1701591,Bramdrupdam,..
,,1701592,Alminde-Viuf/Vester Nebel,..
,,1701593,Lunderskov/Jordrup,..
,,79,12. KOLDING SYD,0
,,1701594,Centrum Syd,..
,,1701595,Sydbyen,..
,,1701596,Seest,..
,,1701597,Dalby/Tved/Rebæk,..
,,1701598,S Bjert/S Stenderup/Vejstrup,..
,,1701599,Vonsild,..
,,1701600,Vamdrup/Hjarup/Ødis,..
,,1701601,Chr.Feld/Stepping/Taps/Hejls,..
,,80,13. HADERSLEV,0
,,1701602,Gram,..
,,1701603,Arnum,..
,,1701604,Tiset,..
,,1701605,Fole,..
,,1701606,Haderslev Syd-Vest,..
,,1701607,Haderslev Syd,..
,,1701608,Haderslev Midtby,..
,,1701609,Haderslev Vest,..
,,1701610,Sommersted,..
,,1701611,Haderslev Nord,..
,,1701612,Haderslev Øst,..
,,1701613,Moltrup,..
,,1701614,Hoptrup,..
,,1701615,Starup,..
,,1701616,Vilstrup,..
,,1701617,Kelstrup,..
,,1701618,Vonsbæk,..
,,1701619,Aastrup,..
,,1701620,Øsby,..
,,1701621,Aarø,..
,,1701622,Marstrup,..
,,1701623,Halk,..
,,1701624,Fjelstrup,..
,,1701625,Bevtoft,..
,,1701626,Vojens Øst,..
,,1701627,Vojens Vest,..
,,1701628,Skrydstrup,..
,,1701629,Hammelev,..
,,1701630,Jegerup,..
,,1701631,Simmersted,..
,,1701632,Nustrup,..
,,1701633,Oksenvad,..
,,1701634,Vedsted,..
,,1701635,Over Jerstal,..
,,9,MIDTJYLLAND-NORDJYLLAND,7
,,17,ØSTJYLLANDS STORKREDS,6
,,81,1. ÅRHUS SYD,0
,,1701636,Frederiksbjerg Hallerne,..
,,1701637,Lokalcenter Fr.Bjerg/Langenæs,..
,,1701638,"Rundhøjhallen, Holme",..
,,1701639,"Kragelundskolen, Højbjerg",..
,,1701640,Tranbjerg Skole,..
,,1701641,Beder Skole,..
,,1701642,Malling Skole,..
,,1701643,Mårslet Skole,..
,,1701644,Solbjergskolen,..
,,1701645,Skåde Skole,..
,,82,2. ÅRHUS VEST,0
,,1701646,"Rosenvangskolen, Viby J",..
,,1701647,Viby Hallen,..
,,1701648,Ormslev Præstegård,..
,,1701649,Hasselager Hallen,..
,,1701650,"Højvangskolen, Stavtrup",..
,,1701651,"Brabrandhallen, Brabrand",..
,,1701652,Globus 1,..
,,1701653,Skjoldhøjskolen,..
,,1701654,"TST Aktiv-Center, Tilst",..
,,1701655,Næshøjhallen,..
,,1701656,Borum Forsamlingshus,..
,,1701657,"Sabro-Korsvejskolen, Sabro",..
,,1701658,"Søndervangskolen, Viby J",..
,,1701659,Åby Hallen,..
,,83,3. ÅRHUS NORD,0
,,1701660,"Gammelgårdskolen, Åbyhøj",..
,,1701661,Hasle Skole,..
,,1701662,VIA University College,..
,,1701663,Skovvangskolen,..
,,1701664,Møllevangskolen,..
,,1701665,Lisbjergskolen,..
,,1701666,Lystrup Hallen,..
,,1701667,"Bjørnshøjcentret, Trige",..
,,1701668,Spørring Fælleshus,..
,,1701669,Håruphallen,..
,,1701670,Center-10,..
,,1701671,Katrinebjergskolen,..
,,1701672,Vorrevangskolen,..
,,84,4. ÅRHUS ØST,4
,,1701673,DOKK1,..
,,1701674,Rådhushallen,..
,,1701675,Samsøgades Skole,..
,,1701676,Bellevue-Hallen,..
,,1701677,"Virupskolen, Hjortshøj",..
,,1701678,"Sølystskolen, Egå",..
,,1701679,Skæring Skole,..
,,1701680,Skødstrup Hallen,..
,,1701681,Vejlby-Risskov Hallen,..
,,1701682,"Ellevangskolen, Risskov",..
,,85,5. DJURS,0
,,1701683,Ebeltoft,..
,,1701684,Mols,..
,,1701685,Tirstrup,..
,,1701686,Kolind,..
,,1701687,Ryomgård,..
,,1701688,Hornslet,..
,,1701689,Mørke,..
,,1701690,Rønde,..
,,1701691,Kulturhuset Pavillonen,..
,,1701692,Anholt Skole,..
,,1701693,Kulturhuset Stationen,..
,,1701694,Grenaa Idrætscenter,..
,,1701695,Glesborg,..
,,1701696,Ørum,..
,,1701697,Ørsted,..
,,1701698,Allingåbro,..
,,1701699,Auning,..
,,1701700,Vivild,..
,,86,6. RANDERS NORD,0
,,1701701,Havndalhallen,..
,,1701702,Råby Forsamlingshus,..
,,1701703,Øster Tørslev Fritidslokaler,..
,,1701704,Korshøjskolen,..
,,1701705,Hald Forsamlingshus,..
,,1701706,Gjerlev Aktivitetshus,..
,,1701707,Rismølleskolen,..
,,1701708,Firkløverskolen,..
,,1701709,Hornbækhallen,..
,,1701710,Blicherskolen,..
,,1701711,Kultur-Aktivitetshuset Gassum,..
,,1701712,Randers Badmintonhaller,..
,,1701713,Nørrevangsskolen,..
,,1701714,Vestervangsskolen,..
,,1701715,Østervangsskolen,..
,,87,7. RANDERS SYD,0
,,1701716,Kulturhuset Langå,..
,,1701717,Stevnstrup Forsamlingshus,..
,,1701718,Jebjerg Forsamlingshus,..
,,1701719,Asferg Træningshus,..
,,1701720,Purhushallen,..
,,1701721,Ø. Bjerregrav Forsamlingshus,..
,,1701722,Psykiatriens Hus,..
,,1701723,Hobrovejens Skole,..
,,1701724,Fritidscentret,..
,,1701725,Søndermarkskolen,..
,,1701726,Kristrup Skole,..
,,1701727,Paderup Gymnasium,..
,,1701728,Romalt Aktivitetshal,..
,,1701729,Assentofthallen,..
,,1701730,Uggelhuse Forsamlingshus,..
,,88,8. FAVRSKOV,0
,,1701731,Hadsten Nord,..
,,1701732,Hadsten Syd,..
,,1701733,Hadbjerg,..
,,1701734,Hammel Nord,..
,,1701735,Hammel Syd,..
,,1701736,Haldum-Hinnerup/Vitten,..
,,1701737,Rønbæk/Grundfør,..
,,1701738,Foldby,..
,,1701739,Ulstrup,..
,,1701740,Thorsø/Haurum/Sall,..
,,1701741,Laurbjerg/Houlbjerg,..
,,1701742,Søften,..
,,1701743,Voldum,..
,,1701744,Lading,..
,,89,9. SKANDERBORG,0
,,1701745,Odder,..
,,1701746,Torrild,..
,,1701747,Saksild - Nølev,..
,,1701748,Randlev - Bjerager,..
,,1701749,"Hou, Gosmer - Halling",..
,,1701750,Gylling,..
,,1701751,Ørting-Falling,..
,,1701752,Hundslund,..
,,1701753,Alrø,..
,,1701754,Tunø,..
,,1701755,Tranebjerg,..
,,1701756,Nordby,..
,,1701757,Ejer Bavnehøj,..
,,1701758,Galten,..
,,1701759,Gl. Rye,..
,,1701760,Hørning,..
,,1701761,Låsby,..
,,1701762,Morten Børup,..
,,1701763,Niels Ebbesen,..
,,1701764,Ry,..
,,1701765,Skovby,..
,,1701766,Stilling,..
,,1701767,Stjær,..
,,1701768,Virring,..
,,90,10. HORSENS,1
,,1701769,Sønderbro,..
,,1701770,Vestbyen,..
,,1701771,Midtbyen,..
,,1701772,Endelave,..
,,1701773,Forum,..
,,1701774,Dagnæs,..
,,1701775,Torsted,..
,,1701776,Hatting,..
,,1701777,Lund,..
,,1701778,Egebjerg,..
,,1701779,Stensballe,..
,,1701780,Højvangen,..
,,1701781,Brædstrup,..
,,1701782,Nim,..
,,1701783,Sdr.Vissing,..
,,1701784,Østbirk,..
,,1701785,Gedved,..
,,1701786,Hovedgård,..
,,1701787,Søvind,..
,,1701788,Tønning-Træden,..
,,1701789,Sundparken,..
,,1701790,Sejet,..
,,91,11. HEDENSTED,1
,,1701791,"Hedensted, St.Dalby Og Urlev",..
,,1701792,Løsning Sogn,..
,,1701793,Ø. Snede Sogn,..
,,1701794,Daugård Og Ørum Sogne,..
,,1701795,Korning Sogn,..
,,1701796,Ølsted Og Eriknauer-Området,..
,,1701797,Juelsminde/Klakring,..
,,1701798,As,..
,,1701799,Barrit,..
,,1701800,Bjerre,..
,,1701801,Hornsyld,..
,,1701802,Stouby,..
,,1701803,Rårup,..
,,1701804,Glud,..
,,1701805,Hjarnø,..
,,1701806,Rask Mølle,..
,,1701807,Hvirring,..
,,1701808,Hornborg,..
,,1701809,Lindved,..
,,1701810,Tørring,..
,,1701811,Uldum,..
,,1701812,Aale,..
,,1701813,Ølholm,..
,,1701814,Hjortsvang,..
,,18,VESTJYLLANDS STORKREDS,1
,,100,9. HERNING NORD,0
,,1701915,Aulum,..
,,1701916,Feldborg,..
,,1701917,Gullestrup,..
,,1701918,Haderup,..
,,1701919,Hammerum,..
,,1701920,Hodsager,..
,,1701921,Ilskov,..
,,1701922,Simmelkær,..
,,1701923,Sinding,..
,,1701924,Skibbild/Nøvling,..
,,1701925,Snejbjerg,..
,,1701926,Sunds,..
,,1701927,Timring,..
,,1701928,Tjørring,..
,,1701929,Vildbjerg,..
,,1701930,Vind,..
,,1701931,Vinding,..
,,1701932,Ørnhøj,..
,,101,10. HOLSTEBRO,0
,,1701933,Musikteatret,..
,,1701934,Mejdal,..
,,1701935,Skave,..
,,1701936,Mejrup,..
,,1701937,Nørreboulevardskolen,..
,,1701938,Vinderup,..
,,1701939,Sevel,..
,,1701940,Ulfborg,..
,,1701941,Vemb,..
,,1701942,Sdr. Nissum,..
,,102,11. RINGKØBING,0
,,1701943,Tarm,..
,,1701944,Holmsland,..
,,1701945,Hoven,..
,,1701946,Lyne,..
,,1701947,Bork,..
,,1701948,Lønborg,..
,,1701949,Hvide Sande,..
,,1701950,Velling,..
,,1701951,Ølstrup,..
,,1701952,Ringkøbing,..
,,1701953,Hee,..
,,1701954,Stadil,..
,,1701955,Højmark,..
,,1701956,Lem,..
,,1701957,Tim,..
,,1701958,Skjern,..
,,1701959,Borris,..
,,1701960,Faster,..
,,1701961,Rækker Mølle,..
,,1701962,Stauning,..
,,1701963,Videbæk,..
,,1701964,Nr.Vium,..
,,1701965,Troldhede,..
,,1701966,Vorgod-Barde,..
,,1701967,Spjald,..
,,92,1. STRUER,0
,,1701815,Lemvig,..
,,1701816,Nørre Nissum,..
,,1701817,Klinkby,..
,,1701818,Ramme,..
,,1701819,Bøvling,..
,,1701820,Flynder,..
,,1701821,Thyborøn,..
,,1701822,Harboøre,..
,,1701823,Struer,..
,,1701824,Gimsing,..
,,1701825,Hjerm,..
,,1701826,Humlum,..
,,1701827,Bremdal,..
,,1701828,Langhøj,..
,,1701829,Hvidbjerg,..
,,93,2. SKIVE,1
,,1701830,Aakjær,..
,,1701831,Skivehus,..
,,1701832,Brårup,..
,,1701833,Højslev,..
,,1701834,Ørslevkloster,..
,,1701835,Rønbjerg,..
,,1701836,Hem,..
,,1701837,Lihme,..
,,1701838,Oddense - Otting,..
,,1701839,Rødding,..
,,1701840,Glyngøre,..
,,1701841,Durup,..
,,1701842,Roslev,..
,,1701843,Jebjerg-Lyby,..
,,1701844,Balling,..
,,1701845,Breum,..
,,1701846,Håsum-Ramsing,..
,,1701847,Selde,..
,,1701848,Lem-Vejby,..
,,1701849,Fur,..
,,94,3. VIBORG VEST,0
,,1701850,Frederiks,..
,,1701851,Hald Ege,..
,,1701852,Karup,..
,,1701853,Løgstrup,..
,,1701854,Mønsted,..
,,1701855,Stoholm,..
,,1701856,Vridsted,..
,,1701857,Viborg,..
,,95,4. VIBORG ØST,0
,,1701858,Bjerringbro Nord,..
,,1701859,Bjerringbro Syd,..
,,1701860,Hammershøj,..
,,1701861,Møldrup,..
,,1701862,Overlund,..
,,1701863,Rødding,..
,,1701864,Rødkærsbro,..
,,1701865,Skals,..
,,1701866,Ørum,..
,,96,5. SILKEBORG NORD,0
,,1701867,Ans,..
,,1701868,Funder,..
,,1701869,Fårvang,..
,,1701870,Gjern,..
,,1701871,Grauballe,..
,,1701872,Gødvad,..
,,1701873,Kjellerup,..
,,1701874,Kragelund,..
,,1701875,Lemming,..
,,1701876,Linå,..
,,1701877,Resenbro,..
,,1701878,Sejling,..
,,1701879,Sejs,..
,,1701880,Sjørslev,..
,,1701881,Sorring,..
,,1701882,Thorning,..
,,1701883,Vinderslev,..
,,1701884,Voel,..
,,97,6. SILKEBORG SYD,0
,,1701885,Balle,..
,,1701886,Bryrup,..
,,1701887,Buskelund,..
,,1701888,Gjessø,..
,,1701889,Hjøllund,..
,,1701890,Langsøskolen,..
,,1701891,Lysbro,..
